ACTIVITY_DATE,PLATFORM,CHAIN_PAIR,TOTAL_TRANSACTIONS,UNIQUE_USERS,TOTAL_RAW_AMOUNT,AVG_RAW_AMOUNT_PER_TX,AVG_RAW_AMOUNT_PER_TX_CALCULATED,USERS_PER_TRANSACTION_RATIO
2024-07-31 00:00:00.000,wormhole,aptos -> avalanche,1,1,13880000,13880000,13880000,1
2024-07-31 00:00:00.000,mover,Sui -> aptos,1,1,26595615,26595615,26595615,1
2024-07-30 00:00:00.000,layerzero,Aptos -> Arbitrum,257,229,65176219497,253603966.914397,253603966.914397,0.891051
2024-07-30 00:00:00.000,layerzero,Arbitrum -> Aptos,126,1,42501018540,337309670.952381,337309670.952381,0.007937
2024-07-30 00:00:00.000,layerzero,Aptos -> Optimism,71,69,18098390845,254906913.309859,254906913.309859,0.971831
2024-07-30 00:00:00.000,layerzero,Optimism -> Aptos,59,1,19600871305,332218157.711864,332218157.711864,0.016949
2024-07-30 00:00:00.000,layerzero,Aptos -> BSC,46,41,730809585838,15887164909.521738,15887164909.521738,0.891304
2024-07-30 00:00:00.000,layerzero,Aptos -> Polygon,39,37,9998699068,256376899.179487,256376899.179487,0.948718
2024-07-30 00:00:00.000,wormhole,,36,27,924225543830,25672931773.055557,25672931773.055557,0.75
2024-07-30 00:00:00.000,layerzero,Aptos -> Ethereum,36,34,134097745792,3724937383.111111,3724937383.111111,0.944444
2024-07-30 00:00:00.000,layerzero,BSC -> Aptos,24,1,230881405460,9620058560.833332,9620058560.833332,0.041667
2024-07-30 00:00:00.000,layerzero,Aptos -> Avalanche,24,21,20557571847,856565493.625,856565493.625,0.875
2024-07-30 00:00:00.000,wormhole,aptos -> solana,19,10,3193563776666,168082304035.05264,168082304035.05264,0.526316
2024-07-30 00:00:00.000,layerzero,Ethereum -> Aptos,18,1,2413468909301,134081606072.27777,134081606072.27777,0.055556
2024-07-30 00:00:00.000,layerzero,Polygon -> Aptos,16,1,14314025154,894626572.125,894626572.125,0.0625
2024-07-30 00:00:00.000,layerzero,Avalanche -> Aptos,12,1,18635900700,1552991725,1552991725,0.083333
2024-07-30 00:00:00.000,wormhole,aptos -> sui,6,5,17603014900,2933835816.666667,2933835816.666667,0.833333
2024-07-30 00:00:00.000,wormhole,aptos -> ethereum,4,4,119867139226,29966784806.5,29966784806.5,1
2024-07-30 00:00:00.000,wormhole,aptos -> bsc,4,2,545850000,136462500,136462500,0.5
2024-07-30 00:00:00.000,wormhole,aptos -> base,3,3,933300000,311100000,311100000,1
2024-07-30 00:00:00.000,wormhole,aptos -> polygon,3,3,337330000,112443333.333333,112443333.333333,1
2024-07-30 00:00:00.000,wormhole,aptos -> arbitrum,3,3,1025147110,341715703.333333,341715703.333333,1
2024-07-30 00:00:00.000,mover,aptos -> Optimism,2,1,16383090,8191545,8191545,0.5
2024-07-30 00:00:00.000,wormhole,aptos -> injective,1,1,100000000,100000000,100000000,1
2024-07-30 00:00:00.000,wormhole,aptos -> optimism,1,1,4370000,4370000,4370000,1
2024-07-30 00:00:00.000,wormhole,aptos -> wormchain,1,1,1508000000,1508000000,1508000000,1
2024-07-30 00:00:00.000,mover,ZkSync -> aptos,1,1,605156,605156,605156,1
2024-07-29 00:00:00.000,layerzero,Aptos -> Arbitrum,172,158,202543202262,1177576757.337209,1177576757.337209,0.918605
2024-07-29 00:00:00.000,layerzero,Aptos -> Optimism,110,101,16713500085,151940909.863636,151940909.863636,0.918182
2024-07-29 00:00:00.000,layerzero,Arbitrum -> Aptos,85,1,25405130759,298883891.282353,298883891.282353,0.011765
2024-07-29 00:00:00.000,wormhole,,67,25,11326043819958,169045430148.62686,169045430148.62686,0.373134
2024-07-29 00:00:00.000,layerzero,Optimism -> Aptos,58,1,15390472119,265352967.568966,265352967.568966,0.017241
2024-07-29 00:00:00.000,layerzero,Aptos -> BSC,52,45,264989467343,5095951295.057692,5095951295.057692,0.865385
2024-07-29 00:00:00.000,layerzero,Aptos -> Ethereum,51,51,502239859853,9847840389.27451,9847840389.27451,1
2024-07-29 00:00:00.000,layerzero,Aptos -> Polygon,48,45,34540692388,719597758.083333,719597758.083333,0.9375
2024-07-29 00:00:00.000,layerzero,BSC -> Aptos,26,1,215874269662,8302856525.461538,8302856525.461538,0.038462
2024-07-29 00:00:00.000,wormhole,aptos -> solana,20,13,78972838090821,3948641904541.05,3948641904541.05,0.65
2024-07-29 00:00:00.000,layerzero,Ethereum -> Aptos,14,1,704775497,50341106.928571,50341106.928571,0.071429
2024-07-29 00:00:00.000,layerzero,Polygon -> Aptos,12,1,19082295874,1590191322.833333,1590191322.833333,0.083333
2024-07-29 00:00:00.000,layerzero,Aptos -> Avalanche,8,8,186551495775,23318936971.875,23318936971.875,1
2024-07-29 00:00:00.000,wormhole,aptos -> ethereum,6,4,363972389954,60662064992.333336,60662064992.333336,0.666667
2024-07-29 00:00:00.000,layerzero,Avalanche -> Aptos,4,1,14505078975,3626269743.75,3626269743.75,0.25
2024-07-29 00:00:00.000,wormhole,aptos -> wormchain,4,4,4934200000,1233550000,1233550000,1
2024-07-29 00:00:00.000,wormhole,aptos -> sui,3,3,3000000000,1000000000,1000000000,1
2024-07-29 00:00:00.000,wormhole,aptos -> base,1,1,1830000000,1830000000,1830000000,1
2024-07-29 00:00:00.000,wormhole,aptos -> arbitrum,1,1,151896000,151896000,151896000,1
2024-07-29 00:00:00.000,wormhole,aptos -> optimism,1,1,429493300,429493300,429493300,1
2024-07-29 00:00:00.000,wormhole,aptos -> bsc,1,1,500000000,500000000,500000000,1
2024-07-29 00:00:00.000,mover,ZkSync -> aptos,1,1,382525,382525,382525,1
2024-07-28 00:00:00.000,layerzero,Aptos -> Arbitrum,108,98,50890818652,471211283.814815,471211283.814815,0.907407
2024-07-28 00:00:00.000,layerzero,Arbitrum -> Aptos,85,1,117152376698,1378263255.270588,1378263255.270588,0.011765
2024-07-28 00:00:00.000,layerzero,Aptos -> Optimism,67,66,49571237,739869.208955,739869.208955,0.985075
2024-07-28 00:00:00.000,layerzero,Optimism -> Aptos,63,1,8084243298,128321322.190476,128321322.190476,0.015873
2024-07-28 00:00:00.000,wormhole,,39,27,3660506557036,93859142488.10257,93859142488.10257,0.692308
2024-07-28 00:00:00.000,layerzero,Aptos -> BSC,35,31,276719929357,7906283695.914286,7906283695.914286,0.885714
2024-07-28 00:00:00.000,layerzero,BSC -> Aptos,23,1,104589997959,4547391215.608696,4547391215.608696,0.043478
2024-07-28 00:00:00.000,layerzero,Aptos -> Ethereum,18,17,16921900002,940105555.666667,940105555.666667,0.944444
2024-07-28 00:00:00.000,layerzero,Aptos -> Polygon,17,17,11781138883,693008169.588235,693008169.588235,1
2024-07-28 00:00:00.000,wormhole,aptos -> solana,15,9,1449926517428,96661767828.53334,96661767828.53334,0.6
2024-07-28 00:00:00.000,layerzero,Ethereum -> Aptos,15,1,221994124405,14799608293.666668,14799608293.666668,0.066667
2024-07-28 00:00:00.000,layerzero,Avalanche -> Aptos,10,1,15408984286,1540898428.6,1540898428.6,0.1
2024-07-28 00:00:00.000,layerzero,Aptos -> Avalanche,9,9,4456637448,495181938.666667,495181938.666667,1
2024-07-28 00:00:00.000,layerzero,Polygon -> Aptos,9,1,1896156511,210684056.777778,210684056.777778,0.111111
2024-07-28 00:00:00.000,wormhole,aptos -> sui,7,5,114512104890,16358872127.142857,16358872127.142857,0.714286
2024-07-28 00:00:00.000,wormhole,aptos -> celo,2,2,810000000,405000000,405000000,1
2024-07-28 00:00:00.000,wormhole,aptos -> avalanche,1,1,17770000,17770000,17770000,1
2024-07-28 00:00:00.000,wormhole,aptos -> moonbeam,1,1,300000000,300000000,300000000,1
2024-07-28 00:00:00.000,mover,aptos -> Arbitrum,1,1,1000000,1000000,1000000,1
2024-07-28 00:00:00.000,wormhole,aptos -> base,1,1,871780000,871780000,871780000,1
2024-07-28 00:00:00.000,wormhole,aptos -> ethereum,1,1,710000000,710000000,710000000,1
2024-07-28 00:00:00.000,wormhole,aptos -> polygon,1,1,400000000,400000000,400000000,1
2024-07-28 00:00:00.000,wormhole,aptos -> wormchain,1,1,1445000000,1445000000,1445000000,1
2024-07-28 00:00:00.000,wormhole,aptos -> fantom,1,1,280000000,280000000,280000000,1
2024-07-28 00:00:00.000,wormhole,aptos -> optimism,1,1,16600000,16600000,16600000,1
2024-07-27 00:00:00.000,layerzero,Arbitrum -> Aptos,92,1,149573795027,1625802119.858696,1625802119.858696,0.01087
2024-07-27 00:00:00.000,layerzero,Aptos -> Arbitrum,87,70,31213030096,358770460.873563,358770460.873563,0.804598
2024-07-27 00:00:00.000,layerzero,Aptos -> Optimism,65,64,5396224438,83018837.507692,83018837.507692,0.984615
2024-07-27 00:00:00.000,layerzero,Optimism -> Aptos,58,1,17096598527,294768940.12069,294768940.12069,0.017241
2024-07-27 00:00:00.000,layerzero,Aptos -> Ethereum,45,45,7628035282,169511895.155556,169511895.155556,1
2024-07-27 00:00:00.000,wormhole,,38,22,2254508199072,59329163133.47369,59329163133.47369,0.578947
2024-07-27 00:00:00.000,layerzero,Ethereum -> Aptos,33,1,1367034862896,41425298875.63637,41425298875.63637,0.030303
2024-07-27 00:00:00.000,layerzero,Aptos -> BSC,32,28,175583943673,5486998239.78125,5486998239.78125,0.875
2024-07-27 00:00:00.000,layerzero,BSC -> Aptos,27,1,807714246705,29915342470.555557,29915342470.555557,0.037037
2024-07-27 00:00:00.000,layerzero,Aptos -> Polygon,21,21,18644853990,887850190,887850190,1
2024-07-27 00:00:00.000,layerzero,Aptos -> Avalanche,17,16,27430195298,1613540899.882353,1613540899.882353,0.941176
2024-07-27 00:00:00.000,layerzero,Polygon -> Aptos,14,1,5991908251,427993446.5,427993446.5,0.071429
2024-07-27 00:00:00.000,wormhole,aptos -> sui,13,8,14256858570,1096681428.461538,1096681428.461538,0.615385
2024-07-27 00:00:00.000,layerzero,Avalanche -> Aptos,12,1,96651954133,8054329511.083333,8054329511.083333,0.083333
2024-07-27 00:00:00.000,wormhole,aptos -> solana,12,11,540518028560,45043169046.666664,45043169046.666664,0.916667
2024-07-27 00:00:00.000,wormhole,aptos -> base,3,3,36409748,12136582.666667,12136582.666667,1
2024-07-27 00:00:00.000,wormhole,aptos -> wormchain,3,3,3964000000,1321333333.333333,1321333333.333333,1
2024-07-27 00:00:00.000,wormhole,aptos -> optimism,2,2,1331992341,665996170.5,665996170.5,1
2024-07-27 00:00:00.000,wormhole,aptos -> ethereum,2,2,10049105574,5024552787,5024552787,1
2024-07-27 00:00:00.000,wormhole,aptos -> arbitrum,2,2,52691890817,26345945408.5,26345945408.5,1
2024-07-27 00:00:00.000,wormhole,aptos -> polygon,2,2,19771295,9885647.5,9885647.5,1
2024-07-27 00:00:00.000,mover,aptos -> Arbitrum,1,1,21513100,21513100,21513100,1
2024-07-27 00:00:00.000,wormhole,aptos -> fantom,1,1,1000000000,1000000000,1000000000,1
2024-07-27 00:00:00.000,wormhole,aptos -> avalanche,1,1,17800000,17800000,17800000,1
2024-07-26 00:00:00.000,layerzero,Aptos -> Polygon,360,357,43580039004,121055663.9,121055663.9,0.991667
2024-07-26 00:00:00.000,wormhole,,109,26,1001507609771169,9188143208909.807,9188143208909.807,0.238532
2024-07-26 00:00:00.000,layerzero,Arbitrum -> Aptos,106,1,205842070272,1941906323.320755,1941906323.320755,0.009434
2024-07-26 00:00:00.000,layerzero,Aptos -> Arbitrum,101,87,273519845721,2708117284.366337,2708117284.366337,0.861386
2024-07-26 00:00:00.000,layerzero,Optimism -> Aptos,77,1,33315250050,432665585.064935,432665585.064935,0.012987
2024-07-26 00:00:00.000,layerzero,Aptos -> Optimism,61,39,18960320806,310824931.245902,310824931.245902,0.639344
2024-07-26 00:00:00.000,layerzero,Aptos -> BSC,46,34,147350295276,3203267288.608696,3203267288.608696,0.73913
2024-07-26 00:00:00.000,layerzero,Aptos -> Ethereum,36,35,99895521726,2774875603.5,2774875603.5,0.972222
2024-07-26 00:00:00.000,layerzero,BSC -> Aptos,34,1,1725579141162,50752327681.23529,50752327681.23529,0.029412
2024-07-26 00:00:00.000,layerzero,Ethereum -> Aptos,25,1,585674992622,23426999704.88,23426999704.88,0.04
2024-07-26 00:00:00.000,wormhole,aptos -> solana,19,10,1227358551117,64597818479.8421,64597818479.8421,0.526316
2024-07-26 00:00:00.000,layerzero,Avalanche -> Aptos,17,1,12047483627,708675507.470588,708675507.470588,0.058824
2024-07-26 00:00:00.000,layerzero,Polygon -> Aptos,17,1,66370412736,3904141925.647059,3904141925.647059,0.058824
2024-07-26 00:00:00.000,wormhole,aptos -> sui,14,11,46866657701,3347618407.214286,3347618407.214286,0.785714
2024-07-26 00:00:00.000,wormhole,aptos -> wormchain,11,10,16105833300,1464166663.636364,1464166663.636364,0.909091
2024-07-26 00:00:00.000,layerzero,Aptos -> Avalanche,9,5,18727383950,2080820438.888889,2080820438.888889,0.555556
2024-07-26 00:00:00.000,wormhole,aptos -> ethereum,6,4,274698985600,45783164266.666664,45783164266.666664,0.666667
2024-07-26 00:00:00.000,wormhole,aptos -> polygon,2,2,403136943,201568471.5,201568471.5,1
2024-07-26 00:00:00.000,mover,Polygon -> aptos,2,1,1097519,548759.5,548759.5,0.5
2024-07-26 00:00:00.000,mover,aptos -> Polygon,1,1,4505850,4505850,4505850,1
2024-07-26 00:00:00.000,wormhole,aptos -> base,1,1,164300000,164300000,164300000,1
2024-07-26 00:00:00.000,wormhole,aptos -> celo,1,1,25000000,25000000,25000000,1
2024-07-26 00:00:00.000,mover,ZkSync -> aptos,1,1,380658,380658,380658,1
2024-07-25 00:00:00.000,layerzero,Arbitrum -> Aptos,111,1,258377314285,2327723552.117117,2327723552.117117,0.009009
2024-07-25 00:00:00.000,layerzero,Aptos -> Arbitrum,107,99,93638651825,875127587.149533,875127587.149533,0.925234
2024-07-25 00:00:00.000,layerzero,Optimism -> Aptos,90,1,38566754923,428519499.144444,428519499.144444,0.011111
2024-07-25 00:00:00.000,layerzero,Aptos -> Optimism,88,75,14672670068,166734887.136364,166734887.136364,0.852273
2024-07-25 00:00:00.000,wormhole,,61,33,907753205337,14881200087.491802,14881200087.491802,0.540984
2024-07-25 00:00:00.000,layerzero,Aptos -> Ethereum,49,47,554346726141,11313198492.67347,11313198492.67347,0.959184
2024-07-25 00:00:00.000,layerzero,Aptos -> BSC,44,40,481426849559,10941519308.159092,10941519308.159092,0.909091
2024-07-25 00:00:00.000,layerzero,Aptos -> Polygon,44,44,32804012576,745545740.363636,745545740.363636,1
2024-07-25 00:00:00.000,layerzero,BSC -> Aptos,43,1,1417931050756,32975140715.255814,32975140715.255814,0.023256
2024-07-25 00:00:00.000,layerzero,Ethereum -> Aptos,34,1,6596038069864,194001119701.88235,194001119701.88235,0.029412
2024-07-25 00:00:00.000,wormhole,aptos -> solana,18,14,591081430791,32837857266.166668,32837857266.166668,0.777778
2024-07-25 00:00:00.000,layerzero,Polygon -> Aptos,18,1,5513431308,306301739.333333,306301739.333333,0.055556
2024-07-25 00:00:00.000,wormhole,aptos -> sui,14,13,13875145119,991081794.214286,991081794.214286,0.928571
2024-07-25 00:00:00.000,wormhole,aptos -> wormchain,11,10,18815710000,1710519090.909091,1710519090.909091,0.909091
2024-07-25 00:00:00.000,layerzero,Avalanche -> Aptos,8,1,24594304629,3074288078.625,3074288078.625,0.125
2024-07-25 00:00:00.000,layerzero,Aptos -> Avalanche,8,8,3519357496,439919687,439919687,1
2024-07-25 00:00:00.000,wormhole,aptos -> arbitrum,3,3,216164000,72054666.666667,72054666.666667,1
2024-07-25 00:00:00.000,wormhole,aptos -> base,3,3,27996600,9332200,9332200,1
2024-07-25 00:00:00.000,wormhole,aptos -> fantom,3,3,338157400,112719133.333333,112719133.333333,1
2024-07-25 00:00:00.000,celer_cbridge,Aptos -> Ethereum,2,1,17153531000,8576765500,8576765500,0.5
2024-07-25 00:00:00.000,wormhole,aptos -> optimism,2,2,153470000,76735000,76735000,1
2024-07-25 00:00:00.000,mover,aptos -> Arbitrum,1,1,128248000,128248000,128248000,1
2024-07-25 00:00:00.000,wormhole,aptos -> scroll,1,1,854000000,854000000,854000000,1
2024-07-25 00:00:00.000,wormhole,aptos -> polygon,1,1,500600,500600,500600,1
2024-07-25 00:00:00.000,wormhole,aptos -> moonbeam,1,1,315000000,315000000,315000000,1
2024-07-25 00:00:00.000,wormhole,aptos -> bsc,1,1,689300587,689300587,689300587,1
2024-07-25 00:00:00.000,wormhole,aptos -> ethereum,1,1,94532663000,94532663000,94532663000,1
2024-07-24 00:00:00.000,layerzero,Aptos -> Arbitrum,118,113,112613132071,954348576.872881,954348576.872881,0.957627
2024-07-24 00:00:00.000,layerzero,Aptos -> Polygon,115,112,39092984700,339938997.391304,339938997.391304,0.973913
2024-07-24 00:00:00.000,layerzero,Arbitrum -> Aptos,88,1,378969226848,4306468486.909091,4306468486.909091,0.011364
2024-07-24 00:00:00.000,layerzero,Aptos -> Optimism,70,70,7523557810,107479397.285714,107479397.285714,1
2024-07-24 00:00:00.000,layerzero,BSC -> Aptos,60,1,8178898637659,136314977294.31667,136314977294.31667,0.016667
2024-07-24 00:00:00.000,layerzero,Optimism -> Aptos,60,1,114281338855,1904688980.916667,1904688980.916667,0.016667
2024-07-24 00:00:00.000,layerzero,Aptos -> BSC,50,37,6089822721977,121796454439.54,121796454439.54,0.74
2024-07-24 00:00:00.000,wormhole,,30,24,20046360847572,668212028252.4,668212028252.4,0.8
2024-07-24 00:00:00.000,layerzero,Polygon -> Aptos,23,1,28368111370,1233396146.521739,1233396146.521739,0.043478
2024-07-24 00:00:00.000,layerzero,Aptos -> Avalanche,22,13,189968251460,8634920520.909092,8634920520.909092,0.590909
2024-07-24 00:00:00.000,wormhole,aptos -> solana,20,10,1944348446228,97217422311.4,97217422311.4,0.5
2024-07-24 00:00:00.000,layerzero,Avalanche -> Aptos,19,1,180041664596,9475877084,9475877084,0.052632
2024-07-24 00:00:00.000,layerzero,Ethereum -> Aptos,17,1,167570551917,9857091289.235294,9857091289.235294,0.058824
2024-07-24 00:00:00.000,layerzero,Aptos -> Ethereum,7,6,70188362732,10026908961.714287,10026908961.714287,0.857143
2024-07-24 00:00:00.000,wormhole,aptos -> sui,6,5,7205674665,1200945777.5,1200945777.5,0.833333
2024-07-24 00:00:00.000,wormhole,aptos -> wormchain,6,4,5007000000,834500000,834500000,0.666667
2024-07-24 00:00:00.000,wormhole,aptos -> arbitrum,4,2,15600000,3900000,3900000,0.5
2024-07-24 00:00:00.000,wormhole,aptos -> optimism,2,2,1979354926,989677463,989677463,1
2024-07-24 00:00:00.000,wormhole,aptos -> base,2,2,268000000,134000000,134000000,1
2024-07-24 00:00:00.000,wormhole,aptos -> polygon,2,2,17001897,8500948.5,8500948.5,1
2024-07-24 00:00:00.000,wormhole,aptos -> celo,1,1,352000000,352000000,352000000,1
2024-07-24 00:00:00.000,mover,ZkSync -> aptos,1,1,196487,196487,196487,1
2024-07-24 00:00:00.000,wormhole,aptos -> ethereum,1,1,10006000000,10006000000,10006000000,1
2024-07-24 00:00:00.000,mover,Polygon -> aptos,1,1,601350,601350,601350,1
2024-07-24 00:00:00.000,wormhole,aptos -> avalanche,1,1,4450000,4450000,4450000,1
2024-07-23 00:00:00.000,layerzero,Aptos -> Polygon,187,183,47471690154,253859305.636364,253859305.636364,0.97861
2024-07-23 00:00:00.000,layerzero,Aptos -> Arbitrum,148,142,183253585226,1238199900.175676,1238199900.175676,0.959459
2024-07-23 00:00:00.000,layerzero,Arbitrum -> Aptos,131,1,183625437106,1401720893.938931,1401720893.938931,0.007634
2024-07-23 00:00:00.000,layerzero,Aptos -> Optimism,102,98,9597141100049,94089618627.93137,94089618627.93137,0.960784
2024-07-23 00:00:00.000,layerzero,Optimism -> Aptos,69,1,12220052884,177102215.710145,177102215.710145,0.014493
2024-07-23 00:00:00.000,layerzero,Aptos -> BSC,50,40,401736163069,8034723261.38,8034723261.38,0.8
2024-07-23 00:00:00.000,layerzero,BSC -> Aptos,49,1,415851106900,8486757283.673469,8486757283.673469,0.020408
2024-07-23 00:00:00.000,wormhole,,36,23,3683488726465,102319131290.69444,102319131290.69444,0.638889
2024-07-23 00:00:00.000,layerzero,Aptos -> Ethereum,32,31,861411849083,26919120283.84375,26919120283.84375,0.96875
2024-07-23 00:00:00.000,layerzero,Polygon -> Aptos,17,1,52405211400,3082659494.117647,3082659494.117647,0.058824
2024-07-23 00:00:00.000,layerzero,Ethereum -> Aptos,16,1,9592198009181,599512375573.8125,599512375573.8125,0.0625
2024-07-23 00:00:00.000,layerzero,Avalanche -> Aptos,13,1,52411313417,4031639493.615385,4031639493.615385,0.076923
2024-07-23 00:00:00.000,wormhole,aptos -> solana,9,4,364905481400,40545053488.888885,40545053488.888885,0.444444
2024-07-23 00:00:00.000,wormhole,aptos -> wormchain,8,8,13321000000,1665125000,1665125000,1
2024-07-23 00:00:00.000,wormhole,aptos -> sui,5,5,7069905044,1413981008.8,1413981008.8,1
2024-07-23 00:00:00.000,wormhole,aptos -> arbitrum,3,2,133700000,44566666.666667,44566666.666667,0.666667
2024-07-23 00:00:00.000,mover,ZkSync -> aptos,3,1,1406136,468712,468712,0.333333
2024-07-23 00:00:00.000,layerzero,Base -> Aptos,2,1,8366410000,4183205000,4183205000,0.5
